1, en, 1, 1, CNC_List1_Word1_Goose.wav, Goose
1, en, 1, 2, CNC_List1_Word2_Name.wav, Name
1, en, 1, 3, CNC_List1_Word3_Shore.wav, Shore
1, en, 1, 4, CNC_List1_Word4_Bean.wav, Bean
1, en, 1, 5, CNC_List1_Word5_Merge.wav, Merge
1, en, 1, 6, CNC_List1_Word6_Ditch.wav, Ditch
1, en, 1, 7, CNC_List1_Word7_Sun.wav, Sun
1, en, 1, 8, CNC_List1_Word8_Tough.wav, Tough
1, en, 1, 9, CNC_List1_Word9_Seize.wav, Seize
1, en, 1, 12, CNC_List1_Word12_Jar.wav, Jar
1, en, 1, 13, CNC_List1_Word13_Pad.wav, Pad
1, en, 1, 14, CNC_List1_Word14_Fall.wav, Fall
1, en, 1, 15, CNC_List1_Word15_Van.wav, Van
1, en, 1, 16, CNC_List1_Word16_Jug.wav, Jug
1, en, 1, 17, CNC_List1_Word17_Yearn.wav, Yearn
1, en, 1, 18, CNC_List1_Word18_Make.wav, Make
1, en, 1, 19, CNC_List1_Word19_Gale.wav, Gale
1, en, 1, 21, CNC_List1_Word21_Patch.wav, Patch
1, en, 1, 22, CNC_List1_Word22_Boil.wav, Boil
1, en, 1, 23, CNC_List1_Word23_Hate.wav, Hate
1, en, 1, 24, CNC_List1_Word24_Pick.wav, Pick
1, en, 1, 25, CNC_List1_Word25_Knife.wav, Knife
1, en, 1, 26, CNC_List1_Word26_Wreck.wav, Wreck
1, en, 1, 27, CNC_List1_Word27_Route.wav, Route
1, en, 1, 28, CNC_List1_Word28_Boat.wav, Boat
1, en, 1, 29, CNC_List1_Word29_Ripe.wav, Ripe
1, en, 1, 30, CNC_List1_Word30_Wheel.wav, Wheel
1, en, 1, 31, CNC_List1_Word31_Dead.wav, Dead
1, en, 1, 32, CNC_List1_Word32_Sob.wav, Sob
1, en, 1, 33, CNC_List1_Word33_Mess.wav, Mess
1, en, 1, 34, CNC_List1_Word34_Wish.wav, Wish
1, en, 1, 35, CNC_List1_Word35_Chore.wav, Chore
1, en, 1, 36, CNC_List1_Word36_Wood.wav, Wood
1, en, 1, 37, CNC_List1_Word37_King.wav, King
1, en, 1, 38, CNC_List1_Word38_Toad.wav, Toad
1, en, 1, 39, CNC_List1_Word39_Check.wav, Check
1, en, 1, 40, CNC_List1_Word40_Loop.wav, Loop
1, en, 1, 41, CNC_List1_Word41_Lag.wav, Lag
1, en, 1, 42, CNC_List1_Word42_Salve.wav, Salve
1, en, 1, 43, CNC_List1_Word43_Dime.wav, Dime
1, en, 1, 44, CNC_List1_Word44_Hull.wav, Hull
1, en, 1, 45, CNC_List1_Word45_Thin.wav, Thin
1, en, 1, 46, CNC_List1_Word46_Shirt.wav, Shirt
1, en, 1, 47, CNC_List1_Word47_Rose.wav, Rose
1, en, 1, 48, CNC_List1_Word48_Fit.wav, Fit
1, en, 1, 49, CNC_List1_Word49_Kite.wav, Kite
1, en, 1, 50, CNC_List1_Word50_Cape.wav, Cape
1, en, 1, 20, CNC_List1_Word20_Tooth.wav, Tooth
1, en, 1, 11, CNC_List1_Word11_Home.wav, Home
1, en, 1, 10, CNC_List1_Word10_Lease.wav, Lease
1, en, 2, 1, CNC_List2_Word1_Gain.wav, Gain
1, en, 2, 2, CNC_List2_Word2_Hill.wav, Hill
1, en, 2, 3, CNC_List2_Word3_Fern.wav, Fern
1, en, 2, 4, CNC_List2_Word4_Beg.wav, Beg
1, en, 2, 5, CNC_List2_Word5_Late.wav, Late
1, en, 2, 6, CNC_List2_Word6_Dire.wav, Dire
1, en, 2, 7, CNC_List2_Word7_Dodge.wav, Dodge
1, en, 2, 8, CNC_List2_Word8_Love.wav, Love
1, en, 2, 9, CNC_List2_Word9_Coat.wav, Coat
1, en, 2, 10, CNC_List2_Word10_Choose.wav, Choose
1, en, 2, 11, CNC_List2_Word11_Germ.wav, Germ
1, en, 2, 12, CNC_List2_Word12_Nurse.wav, Nurse
1, en, 2, 13, CNC_List2_Word13_Jet.wav, Jet
1, en, 2, 14, CNC_List2_Word14_Lead.wav, Lead
1, en, 2, 15, CNC_List2_Word15_Ring.wav, Ring
1, en, 2, 16, CNC_List2_Word16_Root.wav, Root
1, en, 2, 17, CNC_List2_Word17_Wag.wav, Wag
1, en, 2, 18, CNC_List2_Word18_Nose.wav, Nose
1, en, 2, 19, CNC_List2_Word19_Beam.wav, Beam
1, en, 2, 20, CNC_List2_Word20_Pave.wav, Pave
1, en, 2, 21, CNC_List2_Word21_Red.wav, Red
1, en, 2, 22, CNC_List2_Word22_Vine.wav, Vine
1, en, 2, 23, CNC_List2_Word23_Hide.wav, Hide
1, en, 2, 24, CNC_List2_Word24_Car.wav, Car
1, en, 2, 25, CNC_List2_Word25_Puff.wav, Puff
1, en, 2, 26, CNC_List2_Word26_Sap.wav, Sap
1, en, 2, 27, CNC_List2_Word27_Much.wav, Much
1, en, 2, 28, CNC_List2_Word28_Which.wav, Which
1, en, 2, 29, CNC_List2_Word29_Goal.wav, Goal
1, en, 2, 30, CNC_List2_Word30_Talk.wav, Talk
1, en, 2, 31, CNC_List2_Word31_Hash.wav, Hash
1, en, 2, 32, CNC_List2_Word32_Choice.wav, Choice
1, en, 2, 33, CNC_List2_Word33_Cob.wav, Cob
1, en, 2, 34, CNC_List2_Word34_This.wav, This
1, en, 2, 35, CNC_List2_Word35_Rail.wav, Rail
1, en, 2, 36, CNC_List2_Word36_Weep.wav, Weep
1, en, 2, 37, CNC_List2_Word37_Soul.wav, Soul
1, en, 2, 38, CNC_List2_Word38_Bought.wav, Bought
1, en, 2, 39, CNC_List2_Word39_Dam.wav, Dam
1, en, 2, 40, CNC_List2_Word40_Leak.wav, Leak
1, en, 2, 41, CNC_List2_Word41_Met.wav, Met
1, en, 2, 42, CNC_List2_Word42_South.wav, South
1, en, 2, 43, CNC_List2_Word43_Ship.wav, Ship
1, en, 2, 44, CNC_List2_Word44_Pan.wav, Pan
1, en, 2, 45, CNC_List2_Word45_Tire.wav, Tire
1, en, 2, 46, CNC_List2_Word46_Tall.wav, Tall
1, en, 2, 47, CNC_List2_Word47_Should.wav, Should
1, en, 2, 48, CNC_List2_Word48_Fake.wav, Fake
1, en, 2, 49, CNC_List2_Word49_Moon.wav, Moon
1, en, 2, 50, CNC_List2_Word50_Suck.wav, Suck
1, en, 3, 1, CNC_List3_Word1_Head.wav, Head
1, en, 3, 2, CNC_List3_Word2_Numb.wav, Numb
1, en, 3, 3, CNC_List3_Word3_Bar.wav, Bar
1, en, 3, 4, CNC_List3_Word4_More.wav, More
1, en, 3, 5, CNC_List3_Word5_Faith.wav, Faith
1, en, 3, 6, CNC_List3_Word6_Soon.wav, Soon
1, en, 3, 7, CNC_List3_Word7_Toss.wav, Toss
1, en, 3, 8, CNC_List3_Word8_Life.wav, Life
1, en, 3, 9, CNC_List3_Word9_Hut.wav, Hut
1, en, 3, 10, CNC_List3_Word10_Joke.wav, Joke
1, en, 3, 11, CNC_List3_Word11_Four.wav, Four
1, en, 3, 12, CNC_List3_Word12_Vote.wav, Vote
1, en, 3, 13, CNC_List3_Word13_Keen.wav, Keen
1, en, 3, 14, CNC_List3_Word14_Yam.wav, Yam
1, en, 3, 15, CNC_List3_Word15_Mate.wav, Mate
1, en, 3, 16, CNC_List3_Word16_Gall.wav, Gall
1, en, 3, 17, CNC_List3_Word17_Tone.wav, Tone
1, en, 3, 18, CNC_List3_Word18_Bush.wav, Bush
1, en, 3, 19, CNC_List3_Word19_House.wav, House
1, en, 3, 20, CNC_List3_Word20_Lake.wav, Lake
1, en, 3, 21, CNC_List3_Word21_Work.wav, Work
1, en, 3, 22, CNC_List3_Word22_Bell.wav, Bell
1, en, 3, 23, CNC_List3_Word23_Perch.wav, Perch
1, en, 3, 24, CNC_List3_Word24_Piece.wav, Piece
1, en, 3, 25, CNC_List3_Word25_Well.wav, Well
1, en, 3, 26, CNC_List3_Word26_Pod.wav, Pod
1, en, 3, 27, CNC_List3_Word27_Dip.wav, Dip
1, en, 3, 28, CNC_List3_Word28_Purge.wav, Purge
1, en, 3, 29, CNC_List3_Word29_Noise.wav, Noise
1, en, 3, 30, CNC_List3_Word30_Rat.wav, Rat
1, en, 3, 31, CNC_List3_Word31_Rig.wav, Rig
1, en, 3, 32, CNC_List3_Word32_What.wav, What
1, en, 3, 33, CNC_List3_Word33_Room.wav, Room
1, en, 3, 34, CNC_List3_Word34_Dike.wav, Dike
1, en, 3, 35, CNC_List3_Word35_With.wav, With
1, en, 3, 36, CNC_List3_Word36_Rouge.wav, Rouge
1, en, 3, 37, CNC_List3_Word37_Keg.wav, Keg
1, en, 3, 38, CNC_List3_Word38_Sheep.wav, Sheep
1, en, 3, 39, CNC_List3_Word39_Shine.wav, Shine
1, en, 3, 40, CNC_List3_Word40_Toll.wav, Toll
1, en, 3, 41, CNC_List3_Word41_Dab.wav, Dab
1, en, 3, 42, CNC_List3_Word42_Size.wav, Size
1, en, 3, 43, CNC_List3_Word43_Man.wav, Man
1, en, 3, 44, CNC_List3_Word44_Leave.wav, Leave
1, en, 3, 45, CNC_List3_Word45_Fade.wav, Fade
1, en, 3, 46, CNC_List3_Word46_Jail.wav, Jail
1, en, 3, 47, CNC_List3_Word47_Sung.wav, Sung
1, en, 3, 48, CNC_List3_Word48_Gap.wav, Gap
1, en, 3, 49, CNC_List3_Word49_Kid.wav, Kid
1, en, 3, 50, CNC_List3_Word50_Chin.wav, Chin
1, en, 4, 1, CNC_List4_Word1_Hymn.wav, Hymn
1, en, 4, 2, CNC_List4_Word2_Lap.wav, Lap
1, en, 4, 3, CNC_List4_Word3_Give.wav, Give
1, en, 4, 4, CNC_List4_Word4_Bone.wav, Bone
1, en, 4, 5, CNC_List4_Word5_Long.wav, Long
1, en, 4, 6, CNC_List4_Word6_Dose.wav, Dose
1, en, 4, 7, CNC_List4_Word7_Foot.wav, Foot
1, en, 4, 8, CNC_List4_Word8_Chum.wav, Chum
1, en, 4, 9, CNC_List4_Word9_Hire.wav, Hire
1, en, 4, 10, CNC_List4_Word10_Pause.wav, Pause
1, en, 4, 11, CNC_List4_Word11_Lone.wav, Lone
1, en, 4, 12, CNC_List4_Word12_Loud.wav, Loud
1, en, 4, 13, CNC_List4_Word13_Said.wav, Said
1, en, 4, 14, CNC_List4_Word14_Serve.wav, Serve
1, en, 4, 15, CNC_List4_Word15_Wig.wav, Wig
1, en, 4, 16, CNC_List4_Word16_Pack.wav, Pack
1, en, 4, 17, CNC_List4_Word17_Birch.wav, Birch
1, en, 4, 18, CNC_List4_Word18_Pool.wav, Pool
1, en, 4, 19, CNC_List4_Word19_Rice.wav, Rice
1, en, 4, 20, CNC_List4_Word20_When.wav, When
1, en, 4, 21, CNC_List4_Word21_Keep.wav, Keep
1, en, 4, 22, CNC_List4_Word22_Can.wav, Can
1, en, 4, 23, CNC_List4_Word23_Rage.wav, Rage
1, en, 4, 24, CNC_List4_Word24_Shake.wav, Shake
1, en, 4, 25, CNC_List4_Word25_Nice.wav, Nice
1, en, 4, 26, CNC_List4_Word26_Youth.wav, Youth
1, en, 4, 27, CNC_List4_Word27_Hoof.wav, Hoof
1, en, 4, 28, CNC_List4_Word28_Void.wav, Void
1, en, 4, 29, CNC_List4_Word29_Job.wav, Job
1, en, 4, 30, CNC_List4_Word30_Cash.wav, Cash
1, en, 4, 31, CNC_List4_Word31_Date.wav, Date
1, en, 4, 32, CNC_List4_Word32_Whale.wav, Whale
1, en, 4, 33, CNC_List4_Word33_Read.wav, Read
1, en, 4, 34, CNC_List4_Word34_Take.wav, Take
1, en, 4, 35, CNC_List4_Word35_Bug.wav, Bug
1, en, 4, 36, CNC_List4_Word36_Mirth.wav, Mirth
1, en, 4, 37, CNC_List4_Word37_Deal.wav, Deal
1, en, 4, 38, CNC_List4_Word38_Chief.wav, Chief
1, en, 4, 39, CNC_List4_Word39_Mill.wav, Mill
1, en, 4, 40, CNC_List4_Word40_Mop.wav, Mop
1, en, 4, 41, CNC_List4_Word41_Thumb.wav, Thumb
1, en, 4, 42, CNC_List4_Word42_Shut.wav, Shut
1, en, 4, 43, CNC_List4_Word43_Phone.wav, Phone
1, en, 4, 44, CNC_List4_Word44_War.wav, War
1, en, 4, 45, CNC_List4_Word45_Tower.wav, Tower
1, en, 4, 46, CNC_List4_Word46_Sock.wav, Sock
1, en, 4, 47, CNC_List4_Word47_Gas.wav, Gas
1, en, 4, 48, CNC_List4_Word48_Net.wav, Net
1, en, 4, 49, CNC_List4_Word49_Till.wav, Till
1, en, 4, 50, CNC_List4_Word50_Right.wav, Right
1, en, 5, 1, CNC_List5_Word1_Luck.wav, Luck
1, en, 5, 2, CNC_List5_Word2_Care.wav, Care
1, en, 5, 3, CNC_List5_Word3_Match.wav, Match
1, en, 5, 4, CNC_List5_Word4_Beach.wav, Beach
1, en, 5, 5, CNC_List5_Word5_Boot.wav, Boot
1, en, 5, 6, CNC_List5_Word6_Half.wav, Half
1, en, 5, 7, CNC_List5_Word7_Nudge.wav, Nudge
1, en, 5, 8, CNC_List5_Word8_Shop.wav, Shop
1, en, 5, 9, CNC_List5_Word9_Lean.wav, Lean
1, en, 5, 10, CNC_List5_Word10_Town.wav, Town
1, en, 5, 11, CNC_List5_Word11_Nag.wav, Nag
1, en, 5, 12, CNC_List5_Word12_Purse.wav, Purse
1, en, 5, 13, CNC_List5_Word13_Coal.wav, Coal
1, en, 5, 14, CNC_List5_Word14_Hush.wav, Hush
1, en, 5, 15, CNC_List5_Word15_Sore.wav, Sore
1, en, 5, 16, CNC_List5_Word16_Robe.wav, Robe
1, en, 5, 17, CNC_List5_Word17_Zeal.wav, Zeal
1, en, 5, 18, CNC_List5_Word18_Yolk.wav, Yolk
1, en, 5, 19, CNC_List5_Word19_Blight.wav, Blight
1, en, 5, 20, CNC_List5_Word20_Rough.wav, Rough
1, en, 5, 21, CNC_List5_Word21_Dawn.wav, Dawn
1, en, 5, 22, CNC_List5_Word22_Cab.wav, Cab
1, en, 5, 23, CNC_List5_Word23_Dock.wav, Dock
1, en, 5, 24, CNC_List5_Word24_Tease.wav, Tease
1, en, 5, 25, CNC_List5_Word25_Worm.wav, Worm
1, en, 5, 26, CNC_List5_Word26_Hot.wav, Hot
1, en, 5, 27, CNC_List5_Word27_Back.wav, Back
1, en, 5, 28, CNC_List5_Word28_Food.wav, Food
1, en, 5, 29, CNC_List5_Word29_Tell.wav, Tell
1, en, 5, 30, CNC_List5_Word30_Myth.wav, Myth
1, en, 5, 31, CNC_List5_Word31_Five.wav, Five
1, en, 5, 32, CNC_List5_Word32_Bathe.wav, Bathe
1, en, 5, 33, CNC_List5_Word33_Mean.wav, Mean
1, en, 5, 34, CNC_List5_Word34_Thought.wav, Thought
1, en, 5, 35, CNC_List5_Word35_Dim.wav, Dim
1, en, 5, 36, CNC_List5_Word36_Veil.wav, Veil
1, en, 5, 37, CNC_List5_Word37_Sale.wav, Sale
1, en, 5, 38, CNC_List5_Word38_Raid.wav, Raid
1, en, 5, 39, CNC_List5_Word39_Cup.wav, Cup
1, en, 5, 40, CNC_List5_Word40_Wire.wav, Wire
1, en, 5, 41, CNC_List5_Word41_Than.wav, Than
1, en, 5, 42, CNC_List5_Word42_Juice.wav, Juice
1, en, 5, 43, CNC_List5_Word43_Gaze.wav, Gaze
1, en, 5, 44, CNC_List5_Word44_Peg.wav, Peg
1, en, 5, 45, CNC_List5_Word45_Pull.wav, Pull
1, en, 5, 46, CNC_List5_Word46_Limb.wav, Limb
1, en, 5, 47, CNC_List5_Word47_Good.wav, Good
1, en, 5, 48, CNC_List5_Word48_Knit.wav, Knit
1, en, 5, 49, CNC_List5_Word49_Sing.wav, Sing
1, en, 5, 50, CNC_List5_Word50_Chalk.wav, Chalk
