1, en, 1, 1, CNC_List1_Word1_Goose.wav, Goose
1, en, 6, 1, CNC_List6_Word1_Dull.wav, Dull
1, en, 6, 2, CNC_List6_Word2_Mode.wav, Mode
1, en, 6, 3, CNC_List6_Word3_Search.wav, Search
1, en, 6, 4, CNC_List6_Word4_Bad.wav, Bad
1, en, 6, 5, CNC_List6_Word5_Look.wav, Look
1, en, 6, 6, CNC_List6_Word6_Cheese.wav, Cheese
1, en, 6, 7, CNC_List6_Word7_Shown.wav, Shown
1, en, 6, 8, CNC_List6_Word8_Rug.wav, Rug
1, en, 6, 9, CNC_List6_Word9_Knock.wav, Knock
1, en, 6, 10, CNC_List6_Word10_Fire.wav, Fire
1, en, 6, 11, CNC_List6_Word11_Gone.wav, Gone
1, en, 6, 12, CNC_List6_Word12_Move.wav, Move
1, en, 6, 13, CNC_List6_Word13_Cool.wav, Cool
1, en, 6, 14, CNC_List6_Word14_Hike.wav, Hike
1, en, 6, 15, CNC_List6_Word15_Live.wav, Live
1, en, 6, 16, CNC_List6_Word16_Door.wav, Door
1, en, 6, 17, CNC_List6_Word17_Niece.wav, Niece
1, en, 6, 18, CNC_List6_Word18_Birth.wav, Birth
1, en, 6, 19, CNC_List6_Word19_Map.wav, Map
1, en, 6, 20, CNC_List6_Word20_Fan.wav, Fan
1, en, 6, 21, CNC_List6_Word21_Night.wav, Night
1, en, 6, 22, CNC_List6_Word22_Jam.wav, Jam
1, en, 6, 23, CNC_List6_Word23_Pope.wav, Pope
1, en, 6, 24, CNC_List6_Word24_Bed.wav, Bed
1, en, 6, 25, CNC_List6_Word25_Pace.wav, Pace
1, en, 6, 26, CNC_List6_Word26_Cat.wav, Cat
1, en, 6, 27, CNC_List6_Word27_Shock.wav, Shock
1, en, 6, 28, CNC_List6_Word28_Calf.wav, Calf
1, en, 6, 29, CNC_List6_Word29_Hiss.wav, Hiss
1, en, 6, 30, CNC_List6_Word30_Cage.wav, Cage
1, en, 6, 31, CNC_List6_Word31_Lawn.wav, Lawn
1, en, 6, 32, CNC_List6_Word32_Sit.wav, Sit
1, en, 6, 33, CNC_List6_Word33_Jot.wav, Jot
1, en, 6, 34, CNC_List6_Word34_Raise.wav, Raise
1, en, 6, 35, CNC_List6_Word35_Sour.wav, Sour
1, en, 6, 36, CNC_List6_Word36_Chain.wav, Chain
1, en, 6, 37, CNC_List6_Word37_Team.wav, Team
1, en, 6, 38, CNC_List6_Word38_Get.wav, Get
1, en, 6, 39, CNC_List6_Word39_Tube.wav, Tube
1, en, 6, 40, CNC_List6_Word40_Turn.wav, Turn
1, en, 6, 41, CNC_List6_Word41_Rush.wav, Rush
1, en, 6, 42, CNC_List6_Word42_Veal.wav, Veal
1, en, 6, 43, CNC_List6_Word43_Pole.wav, Pole
1, en, 6, 44, CNC_List6_Word44_Web.wav, Web
1, en, 6, 45, CNC_List6_Word45_Gig.wav, Gig
1, en, 6, 46, CNC_List6_Word46_Whip.wav, Whip
1, en, 6, 47, CNC_List6_Word47_Howl.wav, Howl
1, en, 6, 48, CNC_List6_Word48_Wife.wav, Wife
1, en, 6, 49, CNC_List6_Word49_Bud.wav, Bud
1, en, 6, 50, CNC_List6_Word50_Wing.wav, Wing
1, en, 7, 1, CNC_List7_Word1_Geese.wav, Geese
1, en, 7, 2, CNC_List7_Word2_Hole.wav, Hole
1, en, 7, 3, CNC_List7_Word3_Fish.wav, Fish
1, en, 7, 4, CNC_List7_Word4_Big.wav, Big
1, en, 7, 5, CNC_List7_Word5_Laugh.wav, Laugh
1, en, 7, 6, CNC_List7_Word6_Dumb.wav, Dumb
1, en, 7, 7, CNC_List7_Word7_Face.wav, Face
1, en, 7, 8, CNC_List7_Word8_Coke.wav, Coke
1, en, 7, 9, CNC_List7_Word9_Gym.wav, Gym
1, en, 7, 10, CNC_List7_Word10_Neck.wav, Neck
1, en, 7, 11, CNC_List7_Word11_Join.wav, Join
1, en, 7, 12, CNC_List7_Word12_Led.wav, Led
1, en, 7, 13, CNC_List7_Word13_Rib.wav, Rib
1, en, 7, 14, CNC_List7_Word14_Ridge.wav, Ridge
1, en, 7, 15, CNC_List7_Word15_Was.wav, Was
1, en, 7, 16, CNC_List7_Word16_Nap.wav, Nap
1, en, 7, 17, CNC_List7_Word17_Bet.wav, Bet
1, en, 7, 18, CNC_List7_Word18_Pass.wav, Pass
1, en, 7, 19, CNC_List7_Word19_Reach.wav, Reach
1, en, 7, 20, CNC_List7_Word20_Vague.wav, Vague
1, en, 7, 21, CNC_List7_Word21_Heat.wav, Heat
1, en, 7, 22, CNC_List7_Word22_Call.wav, Call
1, en, 7, 23, CNC_List7_Word23_Pearl.wav, Pearl
1, en, 7, 24, CNC_List7_Word24_Sack.wav, Sack
1, en, 7, 25, CNC_List7_Word25_Mouth.wav, Mouth
1, en, 7, 26, CNC_List7_Word26_Young.wav, Young
1, en, 7, 27, CNC_List7_Word27_Gun.wav, Gun
1, en, 7, 28, CNC_List7_Word28_Tar.wav, Tar
1, en, 7, 29, CNC_List7_Word29_Have.wav, Have
1, en, 7, 30, CNC_List7_Word30_Cot.wav, Cot
1, en, 7, 31, CNC_List7_Word31_Did.wav, Did
1, en, 7, 32, CNC_List7_Word32_Third.wav, Third
1, en, 7, 33, CNC_List7_Word33_Pine.wav, Pine
1, en, 7, 34, CNC_List7_Word34_Wit.wav, Wit
1, en, 7, 35, CNC_List7_Word35_Side.wav, Side
1, en, 7, 36, CNC_List7_Word36_Bun.wav, Bun
1, en, 7, 37, CNC_List7_Word37_Lose.wav, Lose
1, en, 7, 38, CNC_List7_Word38_Doom.wav, Doom
1, en, 7, 39, CNC_List7_Word39_Cheek.wav, Cheek
1, en, 7, 40, CNC_List7_Word40_Loot.wav, Loot
1, en, 7, 41, CNC_List7_Word41_Mine.wav, Mine
1, en, 7, 42, CNC_List7_Word42_Such.wav, Such
1, en, 7, 43, CNC_List7_Word43_Save.wav, Save
1, en, 7, 44, CNC_List7_Word44_Note.wav, Note
1, en, 7, 45, CNC_List7_Word45_Top.wav, Top
1, en, 7, 46, CNC_List7_Word46_Tape.wav, Tape
1, en, 7, 47, CNC_List7_Word47_Shall.wav, Shall
1, en, 7, 48, CNC_List7_Word48_Far.wav, Far
1, en, 7, 49, CNC_List7_Word49_Mole.wav, Mole
1, en, 7, 50, CNC_List7_Word50_Sure.wav, Sure
1, en, 8, 1, CNC_List8_Word1_Moss.wav, Moss
1, en, 8, 2, CNC_List8_Word2_Cough.wav, Cough
1, en, 8, 3, CNC_List8_Word3_Muff.wav, Muff
1, en, 8, 4, CNC_List8_Word4_Bite.wav, Bite
1, en, 8, 5, CNC_List8_Word5_Calm.wav, Calm
1, en, 8, 6, CNC_List8_Word6_Hail.wav, Hail
1, en, 8, 7, CNC_List8_Word7_Poor.wav, Poor
1, en, 8, 8, CNC_List8_Word8_Shawl.wav, Shawl
1, en, 8, 9, CNC_List8_Word9_Learn.wav, Learn
1, en, 8, 10, CNC_List8_Word10_Touch.wav, Touch
1, en, 8, 11, CNC_List8_Word11_Page.wav, Page
1, en, 8, 12, CNC_List8_Word12_Reel.wav, Reel
1, en, 8, 13, CNC_List8_Word13_Daze.wav, Daze
1, en, 8, 14, CNC_List8_Word14_Hurl.wav, Hurl
1, en, 8, 15, CNC_List8_Word15_Sum.wav, Sum
1, en, 8, 16, CNC_List8_Word16_Rot.wav, Rot
1, en, 8, 17, CNC_List8_Word17_Wheat.wav, Wheat
1, en, 8, 18, CNC_List8_Word18_Wet.wav, Wet
1, en, 8, 19, CNC_List8_Word19_Loathe.wav, Loathe
1, en, 8, 20, CNC_List8_Word20_Sad.wav, Sad
1, en, 8, 21, CNC_List8_Word21_Dive.wav, Dive
1, en, 8, 22, CNC_List8_Word22_Cheap.wav, Cheap
1, en, 8, 23, CNC_List8_Word23_Near.wav, Near
1, en, 8, 24, CNC_List8_Word24_Fuss.wav, Fuss
1, en, 8, 25, CNC_List8_Word25_There.wav, There
1, en, 8, 26, CNC_List8_Word26_Weak.wav, Weak
1, en, 8, 27, CNC_List8_Word27_Hoop.wav, Hoop
1, en, 8, 28, CNC_List8_Word28_Bag.wav, Bag
1, en, 8, 29, CNC_List8_Word29_Gear.wav, Gear
1, en, 8, 30, CNC_List8_Word30_Thing.wav, Thing
1, en, 8, 31, CNC_List8_Word31_Gang.wav, Gang
1, en, 8, 32, CNC_List8_Word32_Noose.wav, Noose
1, en, 8, 33, CNC_List8_Word33_Bath.wav, Bath
1, en, 8, 34, CNC_List8_Word34_Tip.wav, Tip
1, en, 8, 35, CNC_List8_Word35_Foam.wav, Foam
1, en, 8, 36, CNC_List8_Word36_Vowel.wav, Vowel
1, en, 8, 37, CNC_List8_Word37_Seek.wav, Seek
1, en, 8, 38, CNC_List8_Word38_Road.wav, Road
1, en, 8, 39, CNC_List8_Word39_Den.wav, Den
1, en, 8, 40, CNC_List8_Word40_Wake.wav, Wake
1, en, 8, 41, CNC_List8_Word41_Tin.wav, Tin
1, en, 8, 42, CNC_List8_Word42_Jerk.wav, Jerk
1, en, 8, 43, CNC_List8_Word43_Gin.wav, Gin
1, en, 8, 44, CNC_List8_Word44_Pose.wav, Pose
1, en, 8, 45, CNC_List8_Word45_Rain.wav, Rain
1, en, 8, 46, CNC_List8_Word46_Lock.wav, Lock
1, en, 8, 47, CNC_List8_Word47_Guide.wav, Guide
1, en, 8, 48, CNC_List8_Word48_Lash.wav, Lash
1, en, 8, 49, CNC_List8_Word49_Shoot.wav, Shoot
1, en, 8, 50, CNC_List8_Word50_Cub.wav, Cub
1, en, 9, 1, CNC_List9_Word1_Feet.wav, Feet
1, en, 9, 2, CNC_List9_Word2_Nail.wav, Nail
1, en, 9, 3, CNC_List9_Word3_Shout.wav, Shout
1, en, 9, 4, CNC_List9_Word4_Ball.wav, Ball
1, en, 9, 5, CNC_List9_Word5_Mob.wav, Mob
1, en, 9, 6, CNC_List9_Word6_Cut.wav, Cut
1, en, 9, 7, CNC_List9_Word7_Soap.wav, Soap
1, en, 9, 8, CNC_List9_Word8_Tool.wav, Tool
1, en, 9, 9, CNC_List9_Word9_Sane.wav, Sane
1, en, 9, 10, CNC_List9_Word10_Lip.wav, Lip
1, en, 9, 11, CNC_List9_Word11_Girl.wav, Girl
1, en, 9, 12, CNC_List9_Word12_Ham.wav, Ham
1, en, 9, 13, CNC_List9_Word13_Need.wav, Need
1, en, 9, 14, CNC_List9_Word14_Deck.wav, Deck
1, en, 9, 15, CNC_List9_Word15_Voice.wav, Voice
1, en, 9, 16, CNC_List9_Word16_Haze.wav, Haze
1, en, 9, 17, CNC_List9_Word17_Yes.wav, Yes
1, en, 9, 18, CNC_List9_Word18_Mire.wav, Mire
1, en, 9, 19, CNC_List9_Word19_Dog.wav, Dog
1, en, 9, 20, CNC_List9_Word20_Tick.wav, Tick
1, en, 9, 21, CNC_List9_Word21_Pill.wav, Pill
1, en, 9, 22, CNC_List9_Word22_Book.wav, Book
1, en, 9, 23, CNC_List9_Word23_Fudge.wav, Fudge
1, en, 9, 24, CNC_List9_Word24_Power.wav, Power
1, en, 9, 25, CNC_List9_Word25_Lack.wav, Lack
1, en, 9, 26, CNC_List9_Word26_Wrong.wav, Wrong
1, en, 9, 27, CNC_List9_Word27_Reap.wav, Reap
1, en, 9, 28, CNC_List9_Word28_Beat.wav, Beat
1, en, 9, 29, CNC_List9_Word29_Pun.wav, Pun
1, en, 9, 30, CNC_List9_Word30_Watch.wav, Watch
1, en, 9, 31, CNC_List9_Word31_Cheer.wav, Cheer
1, en, 9, 32, CNC_List9_Word32_Sin.wav, Sin
1, en, 9, 33, CNC_List9_Word33_Mud.wav, Mud
1, en, 9, 34, CNC_List9_Word34_White.wav, White
1, en, 9, 35, CNC_List9_Word35_Chair.wav, Chair
1, en, 9, 36, CNC_List9_Word36_Word.wav, Word
1, en, 9, 37, CNC_List9_Word37_Hen.wav, Hen
1, en, 9, 38, CNC_List9_Word38_Time.wav, Time
1, en, 9, 39, CNC_List9_Word39_Catch.wav, Catch
1, en, 9, 40, CNC_List9_Word40_Loaf.wav, Loaf
1, en, 9, 41, CNC_List9_Word41_Laithe.wav, Laithe
1, en, 9, 42, CNC_List9_Word42_Roof.wav, Roof
1, en, 9, 43, CNC_List9_Word43_Curve.wav, Curve
1, en, 9, 44, CNC_List9_Word44_Got.wav, Got
1, en, 9, 45, CNC_List9_Word45_Thine.wav, Thine
1, en, 9, 46, CNC_List9_Word46_Shade.wav, Shade
1, en, 9, 47, CNC_List9_Word47_Rag.wav, Rag
1, en, 9, 48, CNC_List9_Word48_Dish.wav, Dish
1, en, 9, 49, CNC_List9_Word49_Jazz.wav, Jazz
1, en, 9, 50, CNC_List9_Word50_Both.wav, Both
1, en, 10, 1, CNC_List10_Word1_Lung.wav, Lung
1, en, 10, 2, CNC_List10_Word2_Chat.wav, Chat
1, en, 10, 3, CNC_List10_Word3_Meek.wav, Meek
1, en, 10, 4, CNC_List10_Word4_Burn.wav, Burn
1, en, 10, 5, CNC_List10_Word5_Cause.wav, Cause
1, en, 10, 6, CNC_List10_Word6_Hair.wav, Hair
1, en, 10, 8, CNC_List10_Word8_Run.wav, Run
1, en, 10, 9, CNC_List10_Word9_Load.wav, Load
1, en, 10, 10, CNC_List10_Word10_Thatch.wav, Thatch
1, en, 10, 11, CNC_List10_Word11_Neat.wav, Neat
1, en, 10, 12, CNC_List10_Word12_Peak.wav, Peak
1, en, 10, 13, CNC_List10_Word13_Coin.wav, Coin
1, en, 10, 14, CNC_List10_Word14_Hurt.wav, Hurt
1, en, 10, 15, CNC_List10_Word15_Sag.wav, Sag
1, en, 10, 16, CNC_List10_Word16_Ride.wav, Ride
1, en, 10, 17, CNC_List10_Word17_Your.wav, Your
1, en, 10, 18, CNC_List10_Word18_Witch.wav, Witch
1, en, 10, 19, CNC_List10_Word19_Loose.wav, Loose
1, en, 10, 20, CNC_List10_Word20_Rob.wav, Rob
1, en, 10, 21, CNC_List10_Word21_Death.wav, Death
1, en, 10, 22, CNC_List10_Word22_Cave.wav, Cave
1, en, 10, 23, CNC_List10_Word23_Mood.wav, Mood
1, en, 10, 24, CNC_List10_Word24_Din.wav, Din
1, en, 10, 25, CNC_List10_Word25_Sell.wav, Sell
1, en, 10, 26, CNC_List10_Word26_While.wav, While
1, en, 10, 27, CNC_List10_Word27_Hit.wav, Hit
1, en, 10, 28, CNC_List10_Word28_Bake.wav, Bake
1, en, 10, 29, CNC_List10_Word29_Fool.wav, Fool
1, en, 10, 30, CNC_List10_Word30_Shack.wav, Shack
1, en, 10, 31, CNC_List10_Word31_Fine.wav, Fine
1, en, 10, 32, CNC_List10_Word32_Mouse.wav, Mouse
1, en, 10, 33, CNC_List10_Word33_Bit.wav, Bit
1, en, 10, 34, CNC_List10_Word34_Term.wav, Term
1, en, 10, 35, CNC_List10_Word35_Deep.wav, Deep
1, en, 10, 36, CNC_List10_Word36_Towel.wav, Towel
1, en, 10, 37, CNC_List10_Word37_Rope.wav, Rope
1, en, 10, 38, CNC_List10_Word38_Pile.wav, Pile
1, en, 10, 39, CNC_List10_Word39_Cone.wav, Cone
1, en, 10, 40, CNC_List10_Word40_Wash.wav, Wash
1, en, 10, 41, CNC_List10_Word41_Sub.wav, Sub
1, en, 10, 42, CNC_List10_Word42_Jade.wav, Jade
1, en, 10, 43, CNC_List10_Word43_Gore.wav, Gore
1, en, 10, 44, CNC_List10_Word44_Palm.wav, Palm
1, en, 10, 45, CNC_List10_Word45_Path.wav, Path
1, en, 10, 46, CNC_List10_Word46_Blot.wav, Blot
1, en, 10, 47, CNC_List10_Word47_Guess.wav, Guess
1, en, 10, 48, CNC_List10_Word48_Judge.wav, Judge
1, en, 10, 49, CNC_List10_Word49_Safe.wav, Safe
1, en, 10, 50, CNC_List10_Word50_Chill.wav, Chill
1, en, 10, 7, CNC_List10_Word7_Nick.wav, Nick
