1, en, 1, 1, NU6_List1_Word1_Death.wav, Death
1, en, 1, 2, NU6_List1_Word2_Knock.wav, Knock
1, en, 1, 3, NU6_List1_Word3_Laud.wav, Laud
1, en, 1, 4, NU6_List1_Word4_Puff.wav, Puff
1, en, 1, 5, NU6_List1_Word5_Keen.wav, Keen
1, en, 1, 6, NU6_List1_Word6_Burn.wav, Burn
1, en, 1, 7, NU6_List1_Word7_Take.wav, Take
1, en, 1, 8, NU6_List1_Word8_Third.wav, Third
1, en, 1, 9, NU6_List1_Word9_Met.wav, Met
1, en, 1, 10, NU6_List1_Word10_Cool.wav, Cool
1, en, 1, 11, NU6_List1_Word11_Kite.wav, Kite
1, en, 1, 12, NU6_List1_Word12_Hurl.wav, Hurl
1, en, 1, 13, NU6_List1_Word13_Jar.wav, Jar
1, en, 1, 14, NU6_List1_Word14_Fat.wav, Fat
1, en, 1, 15, NU6_List1_Word15_Sell.wav, Sell
1, en, 1, 16, NU6_List1_Word16_Tip.wav, Tip
1, en, 1, 17, NU6_List1_Word17_Lot.wav, Lot
1, en, 1, 18, NU6_List1_Word18_Chalk.wav, Chalk
1, en, 1, 19, NU6_List1_Word19_Weak.wav, Weak
1, en, 1, 20, NU6_List1_Word20_Which.wav, Which
1, en, 1, 21, NU6_List1_Word21_Page.wav, Page
1, en, 1, 22, NU6_List1_Word22_Gap.wav, Gap
1, en, 1, 23, NU6_List1_Word23_Sub.wav, Sub
1, en, 1, 24, NU6_List1_Word24_Dime.wav, Dime
1, en, 1, 25, NU6_List1_Word25_Hash.wav, Hash
1, en, 1, 26, NU6_List1_Word26_Nag.wav, Nag
1, en, 1, 27, NU6_List1_Word27_Mode.wav, Mode
1, en, 1, 28, NU6_List1_Word28_Tough.wav, Tough
1, en, 1, 29, NU6_List1_Word29_Shout.wav, Shout
1, en, 1, 30, NU6_List1_Word30_Raise.wav, Raise
1, en, 1, 31, NU6_List1_Word31_Yes.wav, Yes
1, en, 1, 32, NU6_List1_Word32_Size.wav, Size
1, en, 1, 33, NU6_List1_Word33_Whip.wav, Whip
1, en, 1, 34, NU6_List1_Word34_King.wav, King
1, en, 1, 35, NU6_List1_Word35_Fall.wav, Fall
1, en, 1, 36, NU6_List1_Word36_Choice.wav, Choice
1, en, 1, 37, NU6_List1_Word37_Bean.wav, Bean
1, en, 1, 38, NU6_List1_Word38_Limb.wav, Limb
1, en, 1, 39, NU6_List1_Word39_Moon.wav, Moon
1, en, 1, 40, NU6_List1_Word40_Vine.wav, Vine
1, en, 1, 41, NU6_List1_Word41_Rag.wav, Rag
1, en, 1, 42, NU6_List1_Word42_Goose.wav, Goose
1, en, 1, 43, NU6_List1_Word43_Door.wav, Door
1, en, 1, 44, NU6_List1_Word44_Sure.wav, Sure
1, en, 1, 45, NU6_List1_Word45_Reach.wav, Reach
1, en, 1, 46, NU6_List1_Word46_Jail.wav, Jail
1, en, 1, 47, NU6_List1_Word47_Boat.wav, Boat
1, en, 1, 48, NU6_List1_Word48_Raid.wav, Raid
1, en, 1, 49, NU6_List1_Word49_Home.wav, Home
1, en, 1, 50, NU6_List1_Word50_Love.wav, Love
1, en, 2, 1, NU6_List2_Word1_Gin.wav, Gin
1, en, 2, 2, NU6_List2_Word2_Pike.wav, Pike
1, en, 2, 3, NU6_List2_Word3_Keg.wav, Keg
1, en, 2, 4, NU6_List2_Word4_Pick.wav, Pick
1, en, 2, 5, NU6_List2_Word5_Keep.wav, Keep
1, en, 2, 6, NU6_List2_Word6_Turn.wav, Turn
1, en, 2, 7, NU6_List2_Word7_Dab.wav, Dab
1, en, 2, 8, NU6_List2_Word8_Gaze.wav, Gaze
1, en, 2, 9, NU6_List2_Word9_Learn.wav, Learn
1, en, 2, 10, NU6_List2_Word10_Ton.wav, Ton
1, en, 2, 11, NU6_List2_Word11_Shack.wav, Shack
1, en, 2, 12, NU6_List2_Word12_Pad.wav, Pad
1, en, 2, 13, NU6_List2_Word13_Mill.wav, Mill
1, en, 2, 14, NU6_List2_Word14_Thought.wav, Thought
1, en, 2, 15, NU6_List2_Word15_Nice.wav, Nice
1, en, 2, 16, NU6_List2_Word16_Weigh.wav, Weigh
1, en, 2, 17, NU6_List2_Word17_Rot.wav, Rot
1, en, 2, 18, NU6_List2_Word18_Match.wav, Match
1, en, 2, 19, NU6_List2_Word19_Said.wav, Said
1, en, 2, 20, NU6_List2_Word20_Chief.wav, Chief
1, en, 2, 21, NU6_List2_Word21_Lore.wav, Lore
1, en, 2, 22, NU6_List2_Word22_Bought.wav, Bought
1, en, 2, 23, NU6_List2_Word23_Dead.wav, Dead
1, en, 2, 24, NU6_List2_Word24_Shawl.wav, Shawl
1, en, 2, 25, NU6_List2_Word25_Calm.wav, Calm
1, en, 2, 26, NU6_List2_Word26_Goal.wav, Goal
1, en, 2, 27, NU6_List2_Word27_Which.wav, Which
1, en, 2, 28, NU6_List2_Word28_Merge.wav, Merge
1, en, 2, 29, NU6_List2_Word29_Far.wav, Far
1, en, 2, 30, NU6_List2_Word30_Tool.wav, Tool
1, en, 2, 31, NU6_List2_Word31_Fail.wav, Fail
1, en, 2, 32, NU6_List2_Word32_Chair.wav, Chair
1, en, 2, 33, NU6_List2_Word33_Hush.wav, Hush
1, en, 2, 34, NU6_List2_Word34_Live.wav, Live
1, en, 2, 35, NU6_List2_Word35_Haze.wav, Haze
1, en, 2, 36, NU6_List2_Word36_Bite.wav, Bite
1, en, 2, 37, NU6_List2_Word37_Soap.wav, Soap
1, en, 2, 38, NU6_List2_Word38_South.wav, South
1, en, 2, 39, NU6_List2_Word39_Loaf.wav, Loaf
1, en, 2, 40, NU6_List2_Word40_Voice.wav, Voice
1, en, 2, 41, NU6_List2_Word41_Deep.wav, Deep
1, en, 2, 42, NU6_List2_Word42_Young.wav, Young
1, en, 2, 43, NU6_List2_Word43_Juice.wav, Juice
1, en, 2, 44, NU6_List2_Word44_Numb.wav, Numb
1, en, 2, 45, NU6_List2_Word45_Read.wav, Read
1, en, 2, 46, NU6_List2_Word46_Book.wav, Book
1, en, 2, 47, NU6_List2_Word47_Hate.wav, Hate
1, en, 2, 48, NU6_List2_Word48_Rain.wav, Rain
1, en, 2, 49, NU6_List2_Word49_White.wav, White
1, en, 2, 50, NU6_List2_Word50_Room.wav, Room
