1, en, 1, 1, azbio_quiet/AzBio_Quiet_List1_Sentence-1.wav, I COULD HEAR ANOTHER CONVERSATION THROUGH THE CORDLESS PHONE
1, en, 1, 10, azbio_quiet/AzBio_Quiet_List1_Sentence-10.wav, I FEEL SORRY FOR MY BROTHER
1, en, 1, 11, azbio_quiet/AzBio_Quiet_List1_Sentence-11.wav, ON NUMEROUS OCCASIONS THEY LEFT EARLY
1, en, 1, 12, azbio_quiet/AzBio_Quiet_List1_Sentence-12.wav, IN PRIVATE SHE LET HER HAIR DOWN
1, en, 1, 13, azbio_quiet/AzBio_Quiet_List1_Sentence-13.wav, A MOTHER ALWAYS HAS SOMETHING BETTER TO DO
1, en, 1, 14, azbio_quiet/AzBio_Quiet_List1_Sentence-14.wav, YOU SHOULD BE USED TO TAKING MONEY FROM LADIES
1, en, 1, 15, azbio_quiet/AzBio_Quiet_List1_Sentence-15.wav, WHO WOULD LIE ABOUT CANCER FOR ATTENTION
1, en, 1, 16, azbio_quiet/AzBio_Quiet_List1_Sentence-16.wav, HANG THE AIR FRESHENER FROM YOUR REARVIEW MIRROR
1, en, 1, 17, azbio_quiet/AzBio_Quiet_List1_Sentence-17.wav, YOU CAN USE YOUR COMPUTER TO MAKE GREETING CARDS
1, en, 1, 18, azbio_quiet/AzBio_Quiet_List1_Sentence-18.wav, I GUESS YOU KNOW WHAT YOU'RE DOING
1, en, 1, 19, azbio_quiet/AzBio_Quiet_List1_Sentence-19.wav, YOU MUST LIVE IN A GINGERBREAD HOUSE
1, en, 1, 2, azbio_quiet/AzBio_Quiet_List1_Sentence-2.wav, SHE RELIED ON HIM FOR TRANSPORTATION
1, en, 1, 20, azbio_quiet/AzBio_Quiet_List1_Sentence-20.wav, THE CAT WAS BORN WITH SIX TOES
1, en, 1, 3, azbio_quiet/AzBio_Quiet_List1_Sentence-3.wav, HE WAS AN ORDINARY PERSON WHO DID EXTRAORDINARY THINGS
1, en, 1, 4, azbio_quiet/AzBio_Quiet_List1_Sentence-4.wav, HOW LONG HAS THIS BEEN GOING ON
1, en, 1, 5, azbio_quiet/AzBio_Quiet_List1_Sentence-5.wav, HIS CLASS WAS ON SATURDAY
1, en, 1, 6, azbio_quiet/AzBio_Quiet_List1_Sentence-6.wav, SHE WAS ENTITLED TO A BIT OF LUXURY OCCASIONALLY
1, en, 1, 7, azbio_quiet/AzBio_Quiet_List1_Sentence-7.wav, THE VACATION WAS CANCELLED ON ACCOUNT OF WEATHER
1, en, 1, 8, azbio_quiet/AzBio_Quiet_List1_Sentence-8.wav, THE SALON IS NOT OPEN ON MONDAYS
1, en, 1, 9, azbio_quiet/AzBio_Quiet_List1_Sentence-9.wav, SHE HAD A WAY TO JUSTIFY ANY OF HER WRONGDOING
1, en, 2, 1, azbio_quiet/AzBio_Quiet_List2_Sentence-1.wav, HE TRIED TO CONVINCE HER SHE WAS NOT RIGHT
1, en, 2, 10, azbio_quiet/AzBio_Quiet_List2_Sentence-10.wav, EVERY CRIME HAS A SUSPECT
1, en, 2, 11, azbio_quiet/AzBio_Quiet_List2_Sentence-11.wav, THE CHILD APPARENTLY WAS NOT SLEEPY
1, en, 2, 12, azbio_quiet/AzBio_Quiet_List2_Sentence-12.wav, NOTHING TASTES SWEETER THAN SELF-DISCIPLINE
1, en, 2, 13, azbio_quiet/AzBio_Quiet_List2_Sentence-13.wav, THEY ACTED AS IF NOTHING HAD HAPPENED
1, en, 2, 14, azbio_quiet/AzBio_Quiet_List2_Sentence-14.wav, I AM CONCERNED ABOUT YOUR FEVER
1, en, 2, 15, azbio_quiet/AzBio_Quiet_List2_Sentence-15.wav, I HOPE THEY CATCH THAT MOST WANTED CRIMINAL
1, en, 2, 16, azbio_quiet/AzBio_Quiet_List2_Sentence-16.wav, EMPATHY MEANS YOU FEEL WHAT ANOTHER PERSON FEELS
1, en, 2, 17, azbio_quiet/AzBio_Quiet_List2_Sentence-17.wav, THE GOLF CART DRIVER LOST CONTROL
1, en, 2, 18, azbio_quiet/AzBio_Quiet_List2_Sentence-18.wav, DO YOU WANT A PIECE OF ME
1, en, 2, 19, azbio_quiet/AzBio_Quiet_List2_Sentence-19.wav, I COULD SPEND HOURS IN THE CARD SHOP
1, en, 2, 2, azbio_quiet/AzBio_Quiet_List2_Sentence-2.wav, HE WAS A VERY DEDICATED PERSON
1, en, 2, 20, azbio_quiet/AzBio_Quiet_List2_Sentence-20.wav, SHE DID NOT LIKE TO FLY IN PLANES
1, en, 2, 3, azbio_quiet/AzBio_Quiet_List2_Sentence-3.wav, YOU SMELL LIKE FRESH LEMONS
1, en, 2, 4, azbio_quiet/AzBio_Quiet_List2_Sentence-4.wav, THERE ARE SEVERAL TYPES OF TUXEDOS
1, en, 2, 5, azbio_quiet/AzBio_Quiet_List2_Sentence-5.wav, MY LIFE WILL START AT THIRTY
1, en, 2, 6, azbio_quiet/AzBio_Quiet_List2_Sentence-6.wav, THE POST OFFICE HANDLES THE SNAIL MAIL
1, en, 2, 7, azbio_quiet/AzBio_Quiet_List2_Sentence-7.wav, SELF APPRAISAL OFTEN UNDERESTIMATES GOOD QUALITIES
1, en, 2, 8, azbio_quiet/AzBio_Quiet_List2_Sentence-8.wav, HE GOES OUT OF HIS WAY FOR YOU
1, en, 2, 9, azbio_quiet/AzBio_Quiet_List2_Sentence-9.wav, THERE'S A FRUIT FLY IN THE KITCHEN
1, en, 3, 1, azbio_quiet/AzBio_Quiet_List3_Sentence-1.wav, HOW MANY TIMES HAVE YOU GIVEN THIS LECTURE
1, en, 3, 10, azbio_quiet/AzBio_Quiet_List3_Sentence-10.wav, THIS IS MY FAVORITE SONG
1, en, 3, 11, azbio_quiet/AzBio_Quiet_List3_Sentence-11.wav, MEDITATION BRINGS A HIGHER LEVEL OF AWARENESS
1, en, 3, 12, azbio_quiet/AzBio_Quiet_List3_Sentence-12.wav, COULD YOU MAKE THE SHAKE THICKER PLEASE
1, en, 3, 13, azbio_quiet/AzBio_Quiet_List3_Sentence-13.wav, HE PUT A HORSE'S HEAD IN THEIR BED
1, en, 3, 14, azbio_quiet/AzBio_Quiet_List3_Sentence-14.wav, HAVE A NICE LUNCH
1, en, 3, 15, azbio_quiet/AzBio_Quiet_List3_Sentence-15.wav, HER FAKE NAILS WERE UNNATURALLY THICK
1, en, 3, 16, azbio_quiet/AzBio_Quiet_List3_Sentence-16.wav, SHE WAS TOP BANANA IN THE SHOCK DEPARTMENT
1, en, 3, 17, azbio_quiet/AzBio_Quiet_List3_Sentence-17.wav, YOU CAN REST ASSURED
1, en, 3, 18, azbio_quiet/AzBio_Quiet_List3_Sentence-18.wav, THE PUPPIES WILL TRAIN TO BE SEEING EYE DOGS
1, en, 3, 19, azbio_quiet/AzBio_Quiet_List3_Sentence-19.wav, IF I HAD A GOLD STAR YOU'D BE WEARING IT
1, en, 3, 2, azbio_quiet/AzBio_Quiet_List3_Sentence-2.wav, THE LITTLE GIRL MISTREATED THE PET CAT
1, en, 3, 20, azbio_quiet/AzBio_Quiet_List3_Sentence-20.wav, SHE WANTED TO FOLLOW IN HIS FOOTSTEPS
1, en, 3, 3, azbio_quiet/AzBio_Quiet_List3_Sentence-3.wav, I NEVER KNEW TIMBUKTU WAS A REAL PLACE
1, en, 3, 4, azbio_quiet/AzBio_Quiet_List3_Sentence-4.wav, I AM CRAVING CHOCOLATE CHIP COOKIES
1, en, 3, 5, azbio_quiet/AzBio_Quiet_List3_Sentence-5.wav, LET'S DO SOMETHING WE HAVE NEVER DONE
1, en, 3, 6, azbio_quiet/AzBio_Quiet_List3_Sentence-6.wav, SHE MADE HER OWN BUSINESS CARDS ON THE COMPUTER
1, en, 3, 7, azbio_quiet/AzBio_Quiet_List3_Sentence-7.wav, THE DOG'S PAWS WERE FROSTBITTEN
1, en, 3, 8, azbio_quiet/AzBio_Quiet_List3_Sentence-8.wav, DO YOU STILL HAVE THE LIZARD
1, en, 3, 9, azbio_quiet/AzBio_Quiet_List3_Sentence-9.wav, HE WORKS FOUR TEN-HOUR SHIFTS
1, en, 4, 1, azbio_quiet/AzBio_Quiet_List4_Sentence-1.wav, I WOULD BE GLAD TO TAKE A MESSAGE FOR HIM
1, en, 4, 10, azbio_quiet/AzBio_Quiet_List4_Sentence-10.wav, I AM NOT A PSYCHIATRIST, BUT I SENSE SOME ISSUES
1, en, 4, 11, azbio_quiet/AzBio_Quiet_List4_Sentence-11.wav, THEIR MARRIAGE IS ON THE ROCKS
1, en, 4, 12, azbio_quiet/AzBio_Quiet_List4_Sentence-12.wav, MOST OF THE PLAYERS HAD CRIMINAL RECORDS
1, en, 4, 13, azbio_quiet/AzBio_Quiet_List4_Sentence-13.wav, I HAVE HAD JUST ABOUT ENOUGH OF YOU
1, en, 4, 14, azbio_quiet/AzBio_Quiet_List4_Sentence-14.wav, SHE ALWAYS WANTED TO BE A BALLERINA
1, en, 4, 15, azbio_quiet/AzBio_Quiet_List4_Sentence-15.wav, YOU HAVE COMPLETELY INSPIRED ME
1, en, 4, 16, azbio_quiet/AzBio_Quiet_List4_Sentence-16.wav, A CAMEL IS NOT THE MOST COMFORTABLE ANIMAL ON WHICH TO RIDE
1, en, 4, 17, azbio_quiet/AzBio_Quiet_List4_Sentence-17.wav, SUBCONSCIOUSLY SHE SABOTAGED HER CHANCES
1, en, 4, 18, azbio_quiet/AzBio_Quiet_List4_Sentence-18.wav, THE GECKO REPRESENTED THE CAR INSURANCE AGENCY
1, en, 4, 19, azbio_quiet/AzBio_Quiet_List4_Sentence-19.wav, A NEW BABY MEANS THAT YOU NEED TO BE MORE ORGANIZED
1, en, 4, 2, azbio_quiet/AzBio_Quiet_List4_Sentence-2.wav, HIS HOSPITALITY WAS MATCHED BY NONE
1, en, 4, 20, azbio_quiet/AzBio_Quiet_List4_Sentence-20.wav, COULD YOU SPEAK UP A LITTLE
1, en, 4, 3, azbio_quiet/AzBio_Quiet_List4_Sentence-3.wav, YOU DON'T HAVE FIFTY MILLION DOLLARS
1, en, 4, 4, azbio_quiet/AzBio_Quiet_List4_Sentence-4.wav, WE WILL HAVE CHAMPAGNE AT THE RECEPTION
1, en, 4, 5, azbio_quiet/AzBio_Quiet_List4_Sentence-5.wav, PLEASE PASS THE SALT
1, en, 4, 6, azbio_quiet/AzBio_Quiet_List4_Sentence-6.wav, THE PURPLE VELVET CURTAINS WERE VERY EXPENSIVE
1, en, 4, 7, azbio_quiet/AzBio_Quiet_List4_Sentence-7.wav, THE ROAD WAS ALL TORN UP AND UNDER CONSTRUCTION
1, en, 4, 8, azbio_quiet/AzBio_Quiet_List4_Sentence-8.wav, WE ARE HOLDING ON TO WHAT IS GOLDEN
1, en, 4, 9, azbio_quiet/AzBio_Quiet_List4_Sentence-9.wav, I LOVE THE SOUND OF THUNDER AND HEAVY RAIN
1, en, 5, 1, azbio_quiet/AzBio_Quiet_List5_Sentence-1.wav, THEY TRIED TO FASHION A WEAPON FROM A STICK
1, en, 5, 10, azbio_quiet/AzBio_Quiet_List5_Sentence-10.wav, THESE SENTENCES ARE GETTING OLD
1, en, 5, 11, azbio_quiet/AzBio_Quiet_List5_Sentence-11.wav, SHE WATCHED THE SNEAK PREVIEW OF THE NEW FILM
1, en, 5, 12, azbio_quiet/AzBio_Quiet_List5_Sentence-12.wav, SHE MADE A SCRAPBOOK OF IMPORTANT MOMENTS
1, en, 5, 13, azbio_quiet/AzBio_Quiet_List5_Sentence-13.wav, THE CONSTRUCTION WORKERS HAD A FEW BEERS ON LUNCH BREAK
1, en, 5, 14, azbio_quiet/AzBio_Quiet_List5_Sentence-14.wav, YOUNG GIRLS SHOULD NOT WEAR LINGERIE
1, en, 5, 15, azbio_quiet/AzBio_Quiet_List5_Sentence-15.wav, I AM RECHARGING THE BATTERY
1, en, 5, 16, azbio_quiet/AzBio_Quiet_List5_Sentence-16.wav, CLEAR AND REFRESHING WATER IS THE BEST KIND
1, en, 5, 17, azbio_quiet/AzBio_Quiet_List5_Sentence-17.wav, IF I HAD HANDS I'D PAT YOU ON THE BACK
1, en, 5, 18, azbio_quiet/AzBio_Quiet_List5_Sentence-18.wav, WHAT WAS THE NAME OF THAT FAMOUS SHIP THAT SANK
1, en, 5, 19, azbio_quiet/AzBio_Quiet_List5_Sentence-19.wav, DAD TOOK A FISHING TRIP IN ORDER TO RELAX
1, en, 5, 2, azbio_quiet/AzBio_Quiet_List5_Sentence-2.wav, THE PRODUCE AT THE MARKET WAS IN HORRIBLE CONDITION
1, en, 5, 20, azbio_quiet/AzBio_Quiet_List5_Sentence-20.wav, THE SLEEVES ON THE SHIRT WERE TOO LONG
1, en, 5, 3, azbio_quiet/AzBio_Quiet_List5_Sentence-3.wav, THE BOOK WAS ABOUT A CHILD SORCERER
1, en, 5, 4, azbio_quiet/AzBio_Quiet_List5_Sentence-4.wav, WHAT YOU CALL UGLY, I CALL INTERESTING
1, en, 5, 5, azbio_quiet/AzBio_Quiet_List5_Sentence-5.wav, YOU CAN'T CHANGE YOUR LIFE WITHOUT GETTING OUT OF BED
1, en, 5, 6, azbio_quiet/AzBio_Quiet_List5_Sentence-6.wav, WILL YOU MARRY ME
1, en, 5, 7, azbio_quiet/AzBio_Quiet_List5_Sentence-7.wav, MOM AND DAD OFFERED TO PAY FOR THE WEDDING
1, en, 5, 8, azbio_quiet/AzBio_Quiet_List5_Sentence-8.wav, A LOT OF THINGS WERE SAID IN ANGER
1, en, 5, 9, azbio_quiet/AzBio_Quiet_List5_Sentence-9.wav, HER SISTER WAS ANOREXIC AS WELL AS SELF-CENTERED
1, en, 6, 1, azbio_quiet/AzBio_Quiet_List6_Sentence-1.wav, SHE MISSED A WEEK OF WORK AND NOBODY NOTICED
1, en, 6, 10, azbio_quiet/AzBio_Quiet_List6_Sentence-10.wav, DON'T GET ME STARTED
1, en, 6, 11, azbio_quiet/AzBio_Quiet_List6_Sentence-11.wav, SHE WAS MORE THAN READY TO COME HOME
1, en, 6, 12, azbio_quiet/AzBio_Quiet_List6_Sentence-12.wav, THE ARTIST'S WORK HAD A CHILDLIKE QUALITY
1, en, 6, 13, azbio_quiet/AzBio_Quiet_List6_Sentence-13.wav, HE CRUSHED A CAN ON HIS HEAD
1, en, 6, 14, azbio_quiet/AzBio_Quiet_List6_Sentence-14.wav, SHE FINALLY STOOD UP FOR HERSELF
1, en, 6, 15, azbio_quiet/AzBio_Quiet_List6_Sentence-15.wav, HAVE A NEIGHBOR PICK UP YOUR MAIL AND PAPER
1, en, 6, 16, azbio_quiet/AzBio_Quiet_List6_Sentence-16.wav, ONLY THE ANTS' COILED CARCASSES REMAINED AFTER THE EXTERMINATION
1, en, 6, 17, azbio_quiet/AzBio_Quiet_List6_Sentence-17.wav, IT IS WRONG TO BORROW SOMEONE'S CAR WITHOUT PERMISSION
1, en, 6, 18, azbio_quiet/AzBio_Quiet_List6_Sentence-18.wav, THE CANDLE SMELLED LIKE SUGAR COOKIES
1, en, 6, 19, azbio_quiet/AzBio_Quiet_List6_Sentence-19.wav, I DOUBT YOU WERE THINKING TOO MUCH
1, en, 6, 2, azbio_quiet/AzBio_Quiet_List6_Sentence-2.wav, THE MONKEY LEARNED SOME SIGN LANGUAGE
1, en, 6, 20, azbio_quiet/AzBio_Quiet_List6_Sentence-20.wav, THE CHOCOLATE CAKE CLAIMED TO BE FAT FREE
1, en, 6, 3, azbio_quiet/AzBio_Quiet_List6_Sentence-3.wav, THE HOUSE WAS PAINTED BRIGHT ORANGE
1, en, 6, 4, azbio_quiet/AzBio_Quiet_List6_Sentence-4.wav, ONE DAY GIANTS WILL TAKE OVER THE WORLD
1, en, 6, 5, azbio_quiet/AzBio_Quiet_List6_Sentence-5.wav, THE NEW BARBIE DOLL IS PREGNANT
1, en, 6, 6, azbio_quiet/AzBio_Quiet_List6_Sentence-6.wav, IT WAS BETTER TO RUN AT NIGHT AFTER SUNSET
1, en, 6, 7, azbio_quiet/AzBio_Quiet_List6_Sentence-7.wav, HE NEVER ACKNOWLEDGED THE CHRISTMAS GIFT
1, en, 6, 8, azbio_quiet/AzBio_Quiet_List6_Sentence-8.wav, SHE HAD THE STOMACH FLU FOR FOUR DAYS
1, en, 6, 9, azbio_quiet/AzBio_Quiet_List6_Sentence-9.wav, HOW DARE YOU CALL ME A SPINELESS WIMP
1, en, 7, 1, azbio_quiet/AzBio_Quiet_List7_Sentence-1.wav, WE REPRESENT THE LOLLYPOP GUILD
1, en, 7, 10, azbio_quiet/AzBio_Quiet_List7_Sentence-10.wav, I'LL HAVE THE GRILLED CHEESE SANDWICH PLEASE
1, en, 7, 11, azbio_quiet/AzBio_Quiet_List7_Sentence-11.wav, THAT RELIGIOUS FIGUREHEAD IS VERY OLD
1, en, 7, 12, azbio_quiet/AzBio_Quiet_List7_Sentence-12.wav, HE CAN TIE HIS SHOES NOW
1, en, 7, 13, azbio_quiet/AzBio_Quiet_List7_Sentence-13.wav, THIS IS A TRAVESTY OF JUSTICE
1, en, 7, 14, azbio_quiet/AzBio_Quiet_List7_Sentence-14.wav, I THOUGHT I WAS ON TO SOMETHING
1, en, 7, 15, azbio_quiet/AzBio_Quiet_List7_Sentence-15.wav, THE LAUNDRY DETERGENT DID NOT COMPLETELY DISSOLVE
1, en, 7, 16, azbio_quiet/AzBio_Quiet_List7_Sentence-16.wav, A FIREPLACE CREATES ATMOSPHERE WHEN GLOWING
1, en, 7, 17, azbio_quiet/AzBio_Quiet_List7_Sentence-17.wav, THIS CONVERSATION IS BETWEEN YOU AND ME
1, en, 7, 18, azbio_quiet/AzBio_Quiet_List7_Sentence-18.wav, HE CUT OUT HIS CARBOHYDRATE INTAKE AND LOST WEIGHT
1, en, 7, 19, azbio_quiet/AzBio_Quiet_List7_Sentence-19.wav, SHE WAS MARRIED TO A LATIN MUSICIAN
1, en, 7, 2, azbio_quiet/AzBio_Quiet_List7_Sentence-2.wav, HER HURRIED PACE MAKES ME NERVOUS
1, en, 7, 20, azbio_quiet/AzBio_Quiet_List7_Sentence-20.wav, WHAT MAKES YOU THINK YOU'RE SO SPECIAL
1, en, 7, 3, azbio_quiet/AzBio_Quiet_List7_Sentence-3.wav, WOULDN'T YOU LIKE TO BE A PEPPER TOO
1, en, 7, 4, azbio_quiet/AzBio_Quiet_List7_Sentence-4.wav, DOES YOUR WIFE DRESS YOU
1, en, 7, 5, azbio_quiet/AzBio_Quiet_List7_Sentence-5.wav, WHY DON'T YOU JUST DROP THE WHOLE THING
1, en, 7, 6, azbio_quiet/AzBio_Quiet_List7_Sentence-6.wav, THE BULKY SWEATER HELPED SHIELD THE BREEZE
1, en, 7, 7, azbio_quiet/AzBio_Quiet_List7_Sentence-7.wav, HE CREATED HIS OWN LYRICS TO THE SONGS
1, en, 7, 8, azbio_quiet/AzBio_Quiet_List7_Sentence-8.wav, THE MANNEQUIN LOOKED SO REAL
1, en, 7, 9, azbio_quiet/AzBio_Quiet_List7_Sentence-9.wav, THE CHOIR WAS DIRECTED BY A CLOSE FRIEND OF MINE
1, en, 8, 1, azbio_quiet/AzBio_Quiet_List8_Sentence-1.wav, THE MESSAGE WAS VERY CLEAR
1, en, 8, 10, azbio_quiet/AzBio_Quiet_List8_Sentence-10.wav, THE WEATHER COULD NOT HAVE BEEN BETTER
1, en, 8, 11, azbio_quiet/AzBio_Quiet_List8_Sentence-11.wav, I AM SORRY BUT I DIDN'T HEAR YOU
1, en, 8, 12, azbio_quiet/AzBio_Quiet_List8_Sentence-12.wav, I WILL DEVOTE MY LIFE TO EARNING MONEY
1, en, 8, 13, azbio_quiet/AzBio_Quiet_List8_Sentence-13.wav, THERE IS NO SINGING AND DANCING IN THE MOVIES TODAY
1, en, 8, 14, azbio_quiet/AzBio_Quiet_List8_Sentence-14.wav, THE UNIVERSE IS IN HARMONY
1, en, 8, 15, azbio_quiet/AzBio_Quiet_List8_Sentence-15.wav, SHE WAS TALENTED IN CREATING DIFFICULT SITUATIONS
1, en, 8, 16, azbio_quiet/AzBio_Quiet_List8_Sentence-16.wav, THE SNOWY CABIN WAS VERY ROMANTIC
1, en, 8, 17, azbio_quiet/AzBio_Quiet_List8_Sentence-17.wav, YOU ARE A WONDERFUL AND ATTRACTIVE PERSON
1, en, 8, 18, azbio_quiet/AzBio_Quiet_List8_Sentence-18.wav, A STRONG DRINK CAN REMEDY THAT
1, en, 8, 19, azbio_quiet/AzBio_Quiet_List8_Sentence-19.wav, I DID NOT NEED TO HELP YOU LOOK BAD
1, en, 8, 2, azbio_quiet/AzBio_Quiet_List8_Sentence-2.wav, HE USED HARD CANDY TO REPLACE HIS SMOKING HABIT
1, en, 8, 20, azbio_quiet/AzBio_Quiet_List8_Sentence-20.wav, DO YOU HAVE PLANS FOR THE WEEKEND
1, en, 8, 3, azbio_quiet/AzBio_Quiet_List8_Sentence-3.wav, THERE IS A NATIONAL HOLIDAY
1, en, 8, 4, azbio_quiet/AzBio_Quiet_List8_Sentence-4.wav, I AM JUST GIVING MYSELF A PEDICURE
1, en, 8, 5, azbio_quiet/AzBio_Quiet_List8_Sentence-5.wav, SUCCESS SHOULD BE MEASURED BY STABILITY NOT STUFF
1, en, 8, 6, azbio_quiet/AzBio_Quiet_List8_Sentence-6.wav, HIS DIRTY FINGERNAILS LEFT A BAD IMPRESSION
1, en, 8, 7, azbio_quiet/AzBio_Quiet_List8_Sentence-7.wav, HE COULD NOT BALANCE A RELATIONSHIP WITH HIS FRIENDSHIP
1, en, 8, 8, azbio_quiet/AzBio_Quiet_List8_Sentence-8.wav, SHE REALIZED HER MISTAKE AFTER THE FACT
1, en, 8, 9, azbio_quiet/AzBio_Quiet_List8_Sentence-9.wav, YOU SAY "IDIOT" LIKE IT'S A BAD THING
